CAIXA_ID;DOCUMENTO;DESCRICAO;ENTRADA;DATA;HORA;SAIDA;SITUACAO;SALDO;DT_CANCELADA;OBSERVACAO;BOLETO_ID;PAGAR_ID;USUARIO_ID;USUARIO;INST_ID;CAN_MOTIVO;TIPO_CONTAS_ID;DT_LANCADO;DT_ALTERADO;RETORNO_ID;NUMERO_ARQUIVO;ANO_LETIVO;USR_CAD;RESERVA_ID;TIPO_CONTAS_ID_DEST;ORIGEM_ID;CONT_MAT_ID;Conta_Tipo_Nome;InstNome;EXTRATO;CONTA_ID;OP_PAG_ID;OpcaoPagar;VENDA_LIVRE_ID;LOJA_ID;VENDA_ID;CANCELADO;RECEB_ID;CONTA_ID_DEST;CONTA_NOME;DT_FECHADO;HR_FECHADO;US_FECHADO
130443;CH GF/51546;Especifica Semestral Português  - Cód. 051546;0;1/5/2014;10:20:41;802,56;0;-802,56;;;;51546;25;Marcela;1;;1461;9/5/2014;9/5/2014;;;2014;25;;;;;CA.Pagamento Especificas;COLÉGIO OLIMPO LTDA;;3;9;Débito em conta;;0;;0;;;FACT: GF FOM. MERC.;;;
130447;CH GF/51550;Especifica Anual De Matematica - Cód. 051550;0;1/5/2014;10:29:50;6329,19;0;-6329,19;;;;51550;25;Marcela;1;;1461;9/5/2014;9/5/2014;;;2014;25;;;;;CA.Pagamento Especificas;COLÉGIO OLIMPO LTDA;;3;2;Cheque;;0;;0;;;FACT: GF FOM. MERC.;;;
130453;CH GF/51557;Especifica Anual De Fisica  - Cód. 051557;0;1/5/2014;11:05:19;4843,86;0;-4843,86;;;;51557;25;Marcela;1;;1461;9/5/2014;9/5/2014;;;2014;25;;;;;CA.Pagamento Especificas;COLÉGIO OLIMPO LTDA;;3;2;Cheque;;0;;0;;;FACT: GF FOM. MERC.;;;
130911;CH GF/51725;Especifica Anual De Matematica - Cód. 051725;0;1/5/2014;14:49:00;3690,56;0;-3690,56;;;;51725;25;Marcela;1;;1461;14/5/2014;14/5/2014;;;2014;25;;;;;CA.Pagamento Especificas;COLÉGIO OLIMPO LTDA;;3;2;Cheque;;0;;0;;;FACT: GF FOM. MERC.;;;
130482;CH GF/51567;Especifica Anual De Literatura  - Cód. 051567;0;1/5/2014;14:52:28;3133,29;0;-3133,29;;;;51567;25;Marcela;1;;1461;9/5/2014;9/5/2014;;;2014;25;;;;;CA.Pagamento Especificas;COLÉGIO OLIMPO LTDA;;3;2;Cheque;;0;;0;;;FACT: GF FOM. MERC.;;;
130916;CH GF/51731;Especifica Anual de Português - Cód. 051731;0;1/5/2014;15:03:34;740,62;0;-740,62;;;;51731;25;Marcela;1;;1461;14/5/2014;14/5/2014;;;2014;25;;;;;CA.Pagamento Especificas;COLÉGIO OLIMPO LTDA;;3;2;Cheque;;0;;0;;;FACT: GF FOM. MERC.;;;
130490;CH GF/51575;Especifica Anual De Fisica  - Cód. 051575;0;1/5/2014;15:29:41;5554,08;0;-5554,08;;;;51575;25;Marcela;1;;1461;9/5/2014;9/5/2014;;;2014;25;;;;;CA.Pagamento Especificas;COLÉGIO OLIMPO LTDA;;3;2;Cheque;;0;;0;;;FACT: GF FOM. MERC.;;;
130493;CH GF/51578;Especifica Semestral De Matematica - Cód. 051578;0;1/5/2014;15:34:00;3725,9;0;-3725,9;;;;51578;25;Marcela;1;;1461;9/5/2014;9/5/2014;;;2014;25;;;;;CA.Pagamento Especificas;COLÉGIO OLIMPO LTDA;;3;2;Cheque;;0;;0;;;FACT: GF FOM. MERC.;;;
130497;CH GF/51582;Especifica Semestral De Fisica - Cód. 051582;0;1/5/2014;15:40:03;2355,05;0;-2355,05;;;;51582;25;Marcela;1;;1461;9/5/2014;9/5/2014;;;2014;25;;;;;CA.Pagamento Especificas;COLÉGIO OLIMPO LTDA;;3;2;Cheque;;0;;0;;;FACT: GF FOM. MERC.;;;
130501;CH GF/51588;Especifica Semestral De Redação  - Cód. 051588;0;1/5/2014;15:47:05;8511,28;0;-8511,28;;;;51588;25;Marcela;1;;1461;9/5/2014;9/5/2014;;;2014;25;;;;;CA.Pagamento Especificas;COLÉGIO OLIMPO LTDA;;3;9;Débito em conta;;0;;0;;;FACT: GF FOM. MERC.;;;
